open,high,low,close,volume,thscode,time,thsname_cn,thsname_en,currency
388.55,391.8,387.6,390.4,19707.52,AU9999.SHG,2020-12-24,NA,NA,NA
389.73,392.74,389.11,392.21,13014.66,AU9999.SHG,2020-12-25,NA,NA,NA
392.99,396.0,391.36,391.61,17212.46,AU9999.SHG,2020-12-28,NA,NA,NA
391.4,395.0,389.8,390.66,19895.38,AU9999.SHG,2020-12-29,NA,NA,NA
390.8,391.5,389.8,390.39,12172.96,AU9999.SHG,2020-12-30,NA,NA,NA
389.54,394.5,389.54,390.0,5896.62,AU9999.SHG,2020-12-31,NA,NA,NA
397.48,399.5,396.0,398.09,22727.38,AU9999.SHG,2021-01-04,NA,NA,NA
398.12,401.2,398.12,401.0,13622.22,AU9999.SHG,2021-01-05,NA,NA,NA
401.58,402.48,399.71,400.73,12159.58,AU9999.SHG,2021-01-06,NA,NA,NA
401.0,401.73,394.02,398.49,12192.2,AU9999.SHG,2021-01-07,NA,NA,NA
395.21,397.99,395.2,395.97,13650.98,AU9999.SHG,2021-01-08,NA,NA,NA
393.58,394.0,379.0,385.0,14378.34,AU9999.SHG,2021-01-11,NA,NA,NA
384.51,388.0,382.99,387.99,17226.42,AU9999.SHG,2021-01-12,NA,NA,NA
388.85,388.85,384.7,386.5,14958.0,AU9999.SHG,2021-01-13,NA,NA,NA
387.8,388.0,382.5,383.7,15929.28,AU9999.SHG,2021-01-14,NA,NA,NA
384.95,387.6,383.8,385.41,11103.9,AU9999.SHG,2021-01-15,NA,NA,NA
385.58,386.02,380.8,384.6,16190.34,AU9999.SHG,2021-01-18,NA,NA,NA
385.0,386.0,384.0,384.97,16524.22,AU9999.SHG,2021-01-19,NA,NA,NA
385.48,386.88,383.2,386.76,11809.32,AU9999.SHG,2021-01-20,NA,NA,NA
386.0,390.0,383.03,389.46,14667.14,AU9999.SHG,2021-01-21,NA,NA,NA
389.6,389.6,387.25,388.09,14552.24,AU9999.SHG,2021-01-22,NA,NA,NA
381.09,388.9,381.09,386.0,11911.86,AU9999.SHG,2021-01-25,NA,NA,NA
386.0,390.5,386.0,387.45,17795.92,AU9999.SHG,2021-01-26,NA,NA,NA
386.51,387.48,383.8,385.39,11948.9,AU9999.SHG,2021-01-27,NA,NA,NA
384.0,386.0,382.22,382.23,15404.76,AU9999.SHG,2021-01-28,NA,NA,NA
384.0,386.92,382.65,384.5,12756.22,AU9999.SHG,2021-01-29,NA,NA,NA
385.45,389.45,384.01,388.47,28166.64,AU9999.SHG,2021-02-01,NA,NA,NA
389.0,389.9,384.7,384.83,17046.8,AU9999.SHG,2021-02-02,NA,NA,NA
384.01,386.2,381.28,382.36,16830.26,AU9999.SHG,2021-02-03,NA,NA,NA
382.0,383.69,377.3,379.5,11992.38,AU9999.SHG,2021-02-04,NA,NA,NA
379.59,379.59,373.21,376.23,11774.38,AU9999.SHG,2021-02-05,NA,NA,NA
378.0,378.79,374.61,378.59,13031.76,AU9999.SHG,2021-02-08,NA,NA,NA
372.0,383.19,372.0,382.74,14575.26,AU9999.SHG,2021-02-09,NA,NA,NA
384.0,384.0,380.81,383.0,4951.32,AU9999.SHG,2021-02-10,NA,NA,NA
377.01,377.01,370.5,372.06,13998.88,AU9999.SHG,2021-02-18,NA,NA,NA
373.87,373.9,368.5,370.67,15679.52,AU9999.SHG,2021-02-19,NA,NA,NA
369.8,375.49,369.53,374.5,15080.96,AU9999.SHG,2021-02-22,NA,NA,NA
375.0,379.12,375.0,377.99,16664.42,AU9999.SHG,2021-02-23,NA,NA,NA
378.99,378.99,375.8,377.28,17984.14,AU9999.SHG,2021-02-24,NA,NA,NA
